id,verse_id,verse,label
5588,1_samuel_30_1,"And it came to pass, when David and his men were come to Ziklag on the third day, that the Amalekites had invaded the south, and Ziklag, and smitten Ziklag, and burned it with fire;",sadness
5589,2_chronicles_3_7,"He overlaid also the house, the beams, the posts, and the walls thereof, and the doors thereof, with gold; and graved cherubims on the walls.",neutral
5590,romans_9_13,"As it is written, Jacob have I loved, but Esau have I hated.",anger
5591,numbers_23_29,"And Balaam said unto Balak, Build me here seven altars, and prepare me here seven bullocks and seven rams.",neutral
5592,psalms_34_11,"Come, ye children, hearken unto me: I will teach you the fear of the LORD.",joy
5593,numbers_7_15,"One young bullock, one ram, one lamb of the first year, for a burnt offering:",neutral
5594,numbers_24_13,"If Balak would give me his house full of silver and gold, I cannot go beyond the commandment of the LORD, to do either good or bad of mine own mind; but what the LORD saith, that will I speak?",neutral
5595,john_8_9,"And they which heard it, being convicted by their own conscience, went out one by one, beginning at the eldest, even unto the last: and Jesus was left alone, and the woman standing in the midst.",neutral
5596,1_kings_17_19,"And he said unto her, Give me thy son. And he took him out of her bosom, and carried him up into a loft, where he abode, and laid him upon his own bed.",neutral
5597,acts_7_41,"And they made a calf in those days, and offered sacrifice unto the idol, and rejoiced in the works of their own hands.",anger
5598,ezekiel_22_3,"Then say thou, Thus saith the Lord GOD, The city sheddeth blood in the midst of it, that her time may come, and maketh idols against herself to defile herself.",anger
5599,colossians_1_28,"Whom we preach, warning every man, and teaching every man in all wisdom; that we may present every man perfect in Christ Jesus:",joy
5600,deuteronomy_28_24,"The LORD shall make the rain of thy land powder and dust: from heaven shall it come down upon thee, until thou be destroyed.",fear
5602,leviticus_21_9,"And the daughter of any priest, if she profane herself by playing the whore, she profaneth her father: she shall be burnt with fire.",anger
5603,psalms_85_3,Thou hast taken away all thy wrath: thou hast turned thyself from the fierceness of thine anger.,neutral
5604,jeremiah_15_18,"Why is my pain perpetual, and my wound incurable, which refuseth to be healed? wilt thou be altogether unto me as a liar, and as waters that fail?",sadness
5605,genesis_50_2,And Joseph commanded his servants the physicians to embalm his father: and the physicians embalmed Israel.,neutral
5606,luke_7_38,"And stood at his feet behind him weeping, and began to wash his feet with tears, and did wipe them with the hairs of her head, and kissed his feet, and anointed them with the ointment.",sadness
5607,ezekiel_10_3,"Now the cherubims stood on the right side of the house, when the man went in; and the cloud filled the inner court.",neutral
5608,psalms_49_13,This their way is their folly: yet their posterity approve their sayings. Selah.,neutral
5610,habakkuk_3_12,"Thou didst march through the land in indignation, thou didst thresh the heathen in anger.",anger
5611,2_kings_25_2,And the city was besieged unto the eleventh year of king Zedekiah.,neutral
5612,psalms_4_4,"Stand in awe, and sin not: commune with your own heart upon your bed, and be still. Selah.",neutral
5613,genesis_47_2,"And he took some of his brethren, even five men, and presented them unto Pharaoh.",neutral
5614,1_corinthians_16_14,Let all your things be done with charity.,joy
5615,leviticus_8_34,"As he hath done this day, so the LORD hath commanded to do, to make an atonement for you.",neutral
5616,proverbs_23_15,"My son, if thine heart be wise, my heart shall rejoice, even mine.",joy
5617,mark_10_12,"And if a woman shall put away her husband, and be married to another, she committeth adultery.",anger
5618,job_39_16,"She is hardened against her young ones, as though they were not hers: her labour is in vain without fear;",fear
5619,jeremiah_9_13,"And the LORD saith, Because they have forsaken my law which I set before them, and have not obeyed my voice, neither walked therein;",anger
5620,exodus_37_7,"And he made two cherubims of gold, beaten out of one piece made he them, on the two ends of the mercy seat;",neutral
5621,genesis_24_40,"And he said unto me, The LORD, before whom I walk, will send his angel with thee, and prosper thy way; and thou shalt take a wife for my son of my kindred, and of my father's house:",joy
5622,proverbs_14_35,The king's favour is toward a wise servant: but his wrath is against him that causeth shame.,anger
5623,jeremiah_33_14,"Behold, the days come, saith the LORD, that I will perform that good thing which I have promised unto the house of Israel and to the house of Judah.",joy
5624,mark_12_7,"But those husbandmen said among themselves, This is the heir; come, let us kill him, and the inheritance shall be ours.",anger
5626,matthew_1_10,And Ezekias begat Manasses; and Manasses begat Amon; and Amon begat Josias;,neutral
5627,matthew_24_33,"So likewise ye, when ye shall see all these things, know that it is near, even at the doors.",neutral
5628,hosea_9_9,"They have deeply corrupted themselves, as in the days of Gibeah: therefore he will remember their iniquity, he will visit their sins.",anger
5629,acts_28_31,"Preaching the kingdom of God, and teaching those things which concern the Lord Jesus Christ, with all confidence, no man forbidding him.",neutral
5630,psalms_40_10,I have not hid thy righteousness within my heart; I have declared thy faithfulness and thy salvation: I have not concealed thy lovingkindness and thy truth from the great congregation.,joy
5631,1_chronicles_23_15,"The sons of Moses were, Gershom, and Eliezer.",neutral
5632,numbers_3_51,"And Moses gave the money of them that were redeemed unto Aaron and to his sons, according to the word of the LORD, as the LORD commanded Moses.",neutral
5633,john_11_19,"And many of the Jews came to Martha and Mary, to comfort them concerning their brother.",sadness
5634,ezekiel_36_33,"Thus saith the Lord GOD; In the day that I shall have cleansed you from all your iniquities I will also cause you to dwell in the cities, and the wastes shall be builded.",joy
5635,ezekiel_5_17,"So will I send upon you famine and evil beasts, and they shall bereave thee; and pestilence and blood shall pass through thee; and I will bring the sword upon thee. I the LORD have spoken it.",anger
5636,ephesians_4_15,"But speaking the truth in love, may grow up into him in all things, which is the head, even Christ:",joy
5637,judges_16_25,"And it came to pass, when their hearts were merry, that they said, Call for Samson, that he may make us sport. And they called for Samson out of the prison house; and he made them sport: and they set him between the pillars.",surprise
5638,2_chronicles_6_32,"Moreover concerning the stranger, which is not of thy people Israel, but is come from a far country for thy great name's sake, and thy mighty hand, and thy stretched out arm; if they come and pray in this house;",joy
5639,proverbs_26_4,"Answer not a fool according to his folly, lest thou also be like unto him.",anger
5640,psalms_33_5,He loveth righteousness and judgment: the earth is full of the goodness of the LORD.,joy
5641,luke_20_38,"For he is not a God of the dead, but of the living: for all live unto him.",neutral
5642,1_chronicles_11_41,"Uriah the Hittite, Zabad the son of Ahlai,",neutral
5643,1_samuel_22_4,And he brought them before the king of Moab: and they dwelt with him all the while that David was in the hold.,neutral
5644,numbers_31_33,"And threescore and twelve thousand beeves,",neutral
5645,1_chronicles_23_5,"Moreover four thousand were porters; and four thousand praised the LORD with the instruments which I made, said David, to praise therewith.",joy
5646,numbers_1_10,Of the children of Joseph: of Ephraim; Elishama the son of Ammihud: of Manasseh; Gamaliel the son of Pedahzur.,neutral
5647,judges_6_22,"And when Gideon perceived that he was an angel of the LORD, Gideon said, Alas, O Lord GOD! for because I have seen an angel of the LORD face to face.",fear
5648,psalms_37_28,"For the LORD loveth judgment, and forsaketh not his saints; they are preserved for ever: but the seed of the wicked shall be cut off.",neutral
5649,isaiah_28_27,"For the fitches are not threshed with a threshing instrument, neither is a cart wheel turned about upon the cummin; but the fitches are beaten out with a staff, and the cummin with a rod.",neutral
5650,daniel_11_13,"For the king of the north shall return, and shall set forth a multitude greater than the former, and shall certainly come after certain years with a great army and with much riches.",anger
